ActivityCode,UserID,WorkCode,AssignmentID,ProductID,Quantity,Timestamp,LocationID
PickPut,67,30,8039803,2033.0,1.0,2025-12-02 16:42:31.690,3776.0
PickPut,473,30,8039340,440.0,1.0,2025-12-02 16:42:36.160,1214.0
AssignmentOpen,323,10,8039715,,,2025-12-02 16:42:38.077,
PickPut,480,30,8040376,10711.0,24.0,2025-12-02 16:42:40.870,60590.0
PickPut,460,30,8039775,2385.0,2.0,2025-12-02 16:42:53.010,10755.0
PickPut,473,30,8039120,25327.0,6.0,2025-12-02 16:42:53.017,9617.0
PickPut,262,30,8040318,56414.0,9.0,2025-12-02 16:42:57.380,1297051.0
PickPut,67,30,8039843,29021.0,2.0,2025-12-02 16:42:58.167,254615.0
PickPut,473,30,8039172,43310.0,1.0,2025-12-02 16:43:04.297,23301.0
PickPut,434,30,8041139,49756.0,40.0,2025-12-02 16:43:04.610,124.0
PickPut,460,30,8039127,310.0,6.0,2025-12-02 16:43:09.417,2661.0
PickPut,262,30,8040326,42654.0,1.0,2025-12-02 16:43:10.383,1157.0
PickPut,471,30,8039194,5015.0,1.0,2025-12-02 16:43:11.707,302961.0
PickPut,488,30,8040413,100.0,3.0,2025-12-02 16:43:14.230,30178.0
PickPut,473,30,8039172,48383.0,1.0,2025-12-02 16:43:15.650,172518.0
PickPut,221,30,8040305,179.0,7.0,2025-12-02 16:43:19.553,3892.0
PickPut,262,30,8040326,185.0,4.0,2025-12-02 16:43:21.717,4336.0
PickPut,473,30,8039109,7832.0,3.0,2025-12-02 16:43:26.590,3030.0
PickPut,494,30,8040387,49658.0,35.0,2025-12-02 16:43:27.603,35192.0
PickPut,322,20,8041169,53549.0,1.0,2025-12-02 16:43:28.267,6964.0
PickPut,322,20,8041170,53549.0,1.0,2025-12-02 16:43:28.720,6964.0
PickPut,322,20,8041171,53549.0,1.0,2025-12-02 16:43:29.127,6964.0
PickPut,480,30,8039440,41925.0,40.0,2025-12-02 16:43:29.603,298.0
PickPut,471,30,8040322,17.0,12.0,2025-12-02 16:43:33.190,664.0
PickPut,473,30,8039381,58.0,5.0,2025-12-02 16:43:44.453,1921.0
PickPut,434,30,8041139,7421.0,10.0,2025-12-02 16:43:53.647,788.0
PickPut,488,30,8040328,665.0,7.0,2025-12-02 16:44:04.293,7884.0
PickPut,262,30,8040391,55774.0,11.0,2025-12-02 16:44:07.330,418.0
PickPut,473,30,8040090,41712.0,6.0,2025-12-02 16:44:08.380,317323.0
PickPut,480,30,8040431,4399.0,50.0,2025-12-02 16:44:09.253,20129.0
PickPut,494,30,8039151,29326.0,10.0,2025-12-02 16:44:11.073,622216.0
PickPut,471,30,8039194,49660.0,1.0,2025-12-02 16:44:12.360,12081.0
PickPut,434,30,8041139,6222.0,6.0,2025-12-02 16:44:19.677,580884.0
PickPut,494,30,8040387,54051.0,25.0,2025-12-02 16:44:22.197,6571977.0
PickPut,67,30,8041402,41275.0,10.0,2025-12-02 16:44:24.237,682.0
PickPut,460,30,8040429,55201.0,9.0,2025-12-02 16:44:35.960,1213.0
PickPut,473,30,8039172,78.0,5.0,2025-12-02 16:44:36.390,129514.0
PickPut,473,30,8039120,78.0,10.0,2025-12-02 16:44:38.047,129514.0
PickPut,488,30,8040357,5271.0,1.0,2025-12-02 16:44:44.180,2983655.0
PickPut,67,30,8039169,307.0,1.0,2025-12-02 16:44:52.113,13255.0
PickPut,460,30,8040386,31121.0,4.0,2025-12-02 16:44:53.253,324.0
PickPut,262,30,8040318,46709.0,9.0,2025-12-02 16:44:54.173,1120.0
PickPut,473,30,8039144,57546.0,3.0,2025-12-02 16:44:59.367,61514.0
PickPut,473,30,8039172,57546.0,1.0,2025-12-02 16:45:00.820,61514.0
PickPut,434,30,8039462,41938.0,9.0,2025-12-02 16:45:02.453,5746.0
PickPut,322,20,8041172,53257.0,1.0,2025-12-02 16:45:02.677,1820.0
PickPut,460,30,8040672,43265.0,6.0,2025-12-02 16:45:18.443,4015.0
PickPut,473,30,8039340,186.0,6.0,2025-12-02 16:45:19.810,13138.0
PickPut,323,10,8039715,2276.0,2.0,2025-12-02 16:45:21.680,96620.0
PickPut,471,30,8039438,187.0,20.0,2025-12-02 16:45:22.560,4715122.0
PickPut,494,30,8039828,31296.0,2.0,2025-12-02 16:45:25.980,2060.0
PickPut,480,30,8039181,2051.0,1.0,2025-12-02 16:45:32.323,677.0
PickPut,480,30,8039173,2051.0,1.0,2025-12-02 16:45:36.087,677.0
PickPut,473,30,8039340,41205.0,3.0,2025-12-02 16:45:38.290,64940.0
PickPut,460,30,8040672,43340.0,6.0,2025-12-02 16:45:42.787,10245.0
PickPut,434,30,8039460,27699.0,20.0,2025-12-02 16:45:51.810,335404.0
PickPut,488,30,8040413,52049.0,2.0,2025-12-02 16:45:53.730,9551.0
PickPut,471,30,8041131,41935.0,3.0,2025-12-02 16:45:54.083,17.0
PickPut,221,30,8041405,27785.0,10.0,2025-12-02 16:45:54.293,1201.0
PickPut,262,30,8039860,21223.0,3.0,2025-12-02 16:45:56.183,5982099.0
PickPut,480,30,8040323,49701.0,9.0,2025-12-02 16:45:56.320,2065.0
PickPut,494,30,8039190,2414.0,4.0,2025-12-02 16:45:56.320,2982.0
PickPut,262,30,8039852,21223.0,1.0,2025-12-02 16:45:56.990,5982099.0
PickPut,480,30,8040424,4399.0,50.0,2025-12-02 16:46:09.347,20129.0
PickPut,221,30,8040373,413.0,2.0,2025-12-02 16:46:10.813,2643.0
PickPut,262,30,8039852,1398.0,5.0,2025-12-02 16:46:13.677,5982100.0
PickPut,473,30,8039172,51633.0,1.0,2025-12-02 16:46:16.853,2105.0
PickPut,494,30,8039786,50372.0,5.0,2025-12-02 16:46:18.253,419.0
PickPut,460,30,8039417,42003.0,10.0,2025-12-02 16:46:19.140,20132.0
PickPut,221,30,8040356,13064.0,1.0,2025-12-02 16:46:22.860,2569.0
PickPut,471,30,8039787,45375.0,15.0,2025-12-02 16:46:24.257,2540.0
PickPut,434,30,8039843,49401.0,1.0,2025-12-02 16:46:26.627,2991.0
PickPut,262,30,8039852,44457.0,10.0,2025-12-02 16:46:30.010,28.0
PickPut,460,30,8039119,1211.0,6.0,2025-12-02 16:46:34.167,8338.0
PickPut,488,30,8040344,26739.0,15.0,2025-12-02 16:46:35.300,22707.0
PickPut,67,30,8041367,52664.0,30.0,2025-12-02 16:46:35.803,4174.0
PickPut,480,30,8040323,10711.0,11.0,2025-12-02 16:46:36.803,60590.0
PickPut,473,30,8039172,2078.0,5.0,2025-12-02 16:46:42.043,3037.0
PickPut,473,30,8039172,2078.0,1.0,2025-12-02 16:46:42.293,3037.0
PickPut,480,30,8039173,49645.0,1.0,2025-12-02 16:46:49.860,9222.0
PickPut,262,30,8039852,414.0,1.0,2025-12-02 16:46:49.907,621693.0
PickPut,460,30,8040429,78.0,19.0,2025-12-02 16:46:52.960,129514.0
PickPut,494,30,8039811,59.0,3.0,2025-12-02 16:46:56.740,423.0
PickPut,488,30,8040413,2363.0,6.0,2025-12-02 16:46:57.827,1176.0
PickPut,323,10,8039715,32031.0,4.0,2025-12-02 16:46:58.667,2135.0
PickPut,460,30,8040401,80.0,1.0,2025-12-02 16:47:03.980,13138.0
PickPut,480,30,8039173,49700.0,5.0,2025-12-02 16:47:07.603,26769.0
PickPut,471,30,8040411,17.0,10.0,2025-12-02 16:47:07.780,664.0
PickPut,471,30,8039787,17.0,11.0,2025-12-02 16:47:09.450,664.0
PickPut,460,30,8039320,41979.0,1.0,2025-12-02 16:47:13.283,9318.0
PickPut,262,30,8039852,2193.0,1.0,2025-12-02 16:47:14.547,13254.0
PickPut,488,30,8040344,2779.0,1.0,2025-12-02 16:47:17.550,3315.0
PickPut,494,30,8039810,6850.0,1.0,2025-12-02 16:47:20.160,26498.0
PickPut,221,30,8040399,47836.0,5.0,2025-12-02 16:47:20.897,5710.0
PickPut,473,30,8040443,3516.0,2.0,2025-12-02 16:47:21.797,3919.0
PickPut,460,30,8040362,45809.0,2.0,2025-12-02 16:47:22.060,2669.0
PickPut,460,30,8039133,2078.0,5.0,2025-12-02 16:47:31.710,3037.0
PickPut,262,30,8039852,6753.0,1.0,2025-12-02 16:47:35.100,60.0
PickPut,471,30,8039747,5308.0,7.0,2025-12-02 16:47:39.290,34343.0
PickPut,494,30,8039810,36720.0,6.0,2025-12-02 16:47:41.210,5845.0
PickPut,480,30,8040323,5280.0,49.0,2025-12-02 16:47:42.237,3007.0
PickPut,322,20,8041173,54497.0,1.0,2025-12-02 16:47:48.807,51970.0
PickPut,322,20,8041174,54497.0,1.0,2025-12-02 16:47:49.260,51970.0
PickPut,480,30,8039173,49666.0,1.0,2025-12-02 16:47:51.493,3327.0
PickPut,434,30,8039798,45375.0,20.0,2025-12-02 16:47:55.223,2540.0
PickPut,480,30,8039181,1996.0,1.0,2025-12-02 16:48:08.387,2022.0
PickPut,467,30,8040396,25679.0,14.0,2025-12-02 16:48:09.147,140.0
PickPut,494,30,8040356,439.0,1.0,2025-12-02 16:48:11.360,622292.0
PickPut,262,30,8039860,56313.0,20.0,2025-12-02 16:48:14.830,254000.0
PickPut,434,30,8039798,9843.0,1.0,2025-12-02 16:48:16.810,15462.0
PickPut,262,30,8039724,56313.0,15.0,2025-12-02 16:48:19.943,254000.0
PickPut,480,30,8039173,49650.0,1.0,2025-12-02 16:48:20.070,673.0
PickPut,467,30,8039779,2575.0,2.0,2025-12-02 16:48:21.367,5713.0
PickPut,471,30,8040333,25597.0,14.0,2025-12-02 16:48:24.627,70870.0
PickPut,480,30,8039173,49725.0,1.0,2025-12-02 16:48:28.720,12712.0
PickPut,323,10,8039715,383.0,2.0,2025-12-02 16:48:36.850,6790.0
PickPut,494,30,8039854,2313.0,1.0,2025-12-02 16:48:40.557,8057.0
PickPut,434,30,8040336,57667.0,6.0,2025-12-02 16:48:41.300,3321.0
PickPut,467,30,8039764,1278.0,1.0,2025-12-02 16:48:44.377,9562.0
PickPut,262,30,8039852,49695.0,1.0,2025-12-02 16:48:44.683,4346.0
PickPut,460,30,8039169,1407.0,1.0,2025-12-02 16:48:53.423,2027.0
PickPut,262,30,8039852,43513.0,1.0,2025-12-02 16:48:54.397,2977.0
PickPut,262,30,8039848,43513.0,1.0,2025-12-02 16:48:56.190,2977.0
PickPut,480,30,8041143,42005.0,10.0,2025-12-02 16:48:58.850,74716.0
PickPut,467,30,8039646,24101.0,10.0,2025-12-02 16:49:02.287,621329.0
PickPut,473,30,8039381,41901.0,10.0,2025-12-02 16:49:04.690,12816.0
PickPut,471,30,8039812,2533.0,4.0,2025-12-02 16:49:06.287,288.0
PickPut,460,30,8040305,43616.0,28.0,2025-12-02 16:49:06.377,1210.0
PickPut,323,10,8039715,11618.0,1.0,2025-12-02 16:49:13.310,6978.0
PickPut,460,30,8039855,2196.0,1.0,2025-12-02 16:49:13.427,10279.0
PickPut,221,30,8040373,29094.0,13.0,2025-12-02 16:49:14.787,3921.0
PickPut,480,30,8039323,42005.0,5.0,2025-12-02 16:49:16.293,74716.0
PickPut,221,30,8040379,29094.0,24.0,2025-12-02 16:49:16.520,3921.0
PickPut,221,30,8040349,29094.0,20.0,2025-12-02 16:49:17.900,3921.0
PickPut,494,30,8041404,56262.0,10.0,2025-12-02 16:49:19.940,9429.0
PickPut,67,30,8040328,4489.0,2.0,2025-12-02 16:49:22.923,8409.0
PickPut,460,30,8040305,2385.0,4.0,2025-12-02 16:49:23.740,10755.0
PickPut,467,30,8040396,51943.0,3.0,2025-12-02 16:49:30.207,606222.0
PickPut,471,30,8039790,41071.0,2.0,2025-12-02 16:49:30.500,630230.0
PickPut,473,30,8039109,38027.0,14.0,2025-12-02 16:49:32.007,12574.0
PickPut,262,30,8039852,1524.0,1.0,2025-12-02 16:49:33.910,9549.0
PickPut,323,10,8039715,1766.0,2.0,2025-12-02 16:49:34.253,6978.0
PickPut,460,30,8039855,36804.0,1.0,2025-12-02 16:49:34.740,685.0
PickPut,494,30,8039854,1896.0,1.0,2025-12-02 16:49:40.083,10458.0
PickPut,480,30,8040535,42005.0,20.0,2025-12-02 16:49:40.410,74716.0
PickPut,460,30,8039460,50015.0,1.0,2025-12-02 16:49:42.140,318.0
PickPut,67,30,8040357,179.0,4.0,2025-12-02 16:49:42.553,3892.0
PickPut,467,30,8039646,46597.0,1.0,2025-12-02 16:49:47.297,1221.0
PickPut,262,30,8039852,54246.0,1.0,2025-12-02 16:49:54.530,67981.0
PickPut,460,30,8041139,41699.0,12.0,2025-12-02 16:49:56.117,9437.0
PickPut,467,30,8040329,38319.0,3.0,2025-12-02 16:49:58.220,29360.0
PickPut,480,30,8040670,42005.0,20.0,2025-12-02 16:50:05.150,74716.0
PickPut,480,30,8040671,42005.0,10.0,2025-12-02 16:50:06.980,74716.0
PickPut,67,30,8039151,56533.0,8.0,2025-12-02 16:50:07.257,306016.0
PickPut,471,30,8039747,50364.0,10.0,2025-12-02 16:50:08.093,2543.0
PickPut,460,30,8039861,47583.0,4.0,2025-12-02 16:50:17.340,3923.0
PickPut,460,30,8039855,47583.0,1.0,2025-12-02 16:50:19.520,3923.0
PickPut,221,30,8040393,35040.0,9.0,2025-12-02 16:50:19.957,3330.0
PickPut,262,30,8039849,19837.0,1.0,2025-12-02 16:50:20.647,4356.0
PickPut,221,30,8040373,35040.0,13.0,2025-12-02 16:50:21.343,3330.0
PickPut,460,30,8039843,47583.0,2.0,2025-12-02 16:50:21.970,3923.0
PickPut,262,30,8039852,19837.0,1.0,2025-12-02 16:50:23.083,4356.0
PickPut,471,30,8039476,2025.0,50.0,2025-12-02 16:50:25.887,5750.0
PickPut,467,30,8040396,4530.0,7.0,2025-12-02 16:50:31.423,15591.0
PickPut,473,30,8040090,7412.0,10.0,2025-12-02 16:50:31.723,2559.0
PickPut,221,30,8040326,57025.0,4.0,2025-12-02 16:50:42.517,11877.0
PickPut,471,30,8040320,40561.0,1.0,2025-12-02 16:50:43.083,34153.0
PickPut,221,30,8039853,32592.0,50.0,2025-12-02 16:50:55.240,1294059.0
PickPut,460,30,8040380,4488.0,9.0,2025-12-02 16:50:55.940,3025.0
PickPut,67,30,8039862,6842.0,3.0,2025-12-02 16:50:57.167,14626.0
PickPut,494,30,8039726,178.0,8.0,2025-12-02 16:51:02.120,4606.0
PickPut,467,30,8040396,545.0,10.0,2025-12-02 16:51:08.437,9621.0
PickPut,221,30,8040394,42226.0,3.0,2025-12-02 16:51:12.210,3198.0
PickPut,460,30,8040371,50353.0,25.0,2025-12-02 16:51:22.327,13748.0
PickPut,471,30,8039856,2167.0,1.0,2025-12-02 16:51:23.180,4611.0
PickPut,473,30,8039412,1205.0,3.0,2025-12-02 16:51:25.057,447.0
PickPut,480,30,8041143,46504.0,3.0,2025-12-02 16:51:25.193,2553.0
PickPut,480,30,8041144,46504.0,4.0,2025-12-02 16:51:30.503,2553.0
PickPut,467,30,8039108,55673.0,5.0,2025-12-02 16:51:31.790,617488.0
PickPut,480,30,8040670,46504.0,3.0,2025-12-02 16:51:32.927,2553.0
PickPut,221,30,8040379,54560.0,10.0,2025-12-02 16:51:40.847,7995.0
PickPut,460,30,8041139,2197.0,12.0,2025-12-02 16:51:41.450,3026.0
PickPut,471,30,8039856,2060.0,1.0,2025-12-02 16:51:45.693,2995.0
PickPut,460,30,8039460,2197.0,7.0,2025-12-02 16:51:53.793,3026.0
PickPut,221,30,8040393,57027.0,1.0,2025-12-02 16:52:02.093,166066.0
PickPut,471,30,8039856,401.0,1.0,2025-12-02 16:52:03.520,663.0
PickPut,460,30,8039855,36735.0,1.0,2025-12-02 16:52:08.410,322.0
PickPut,471,30,8039856,26030.0,1.0,2025-12-02 16:52:10.570,1901.0
PickPut,473,30,8040337,5280.0,19.0,2025-12-02 16:52:13.517,3007.0
PickPut,434,30,8039848,19508.0,10.0,2025-12-02 16:52:14.160,3908.0
PickPut,480,30,8039173,2780.0,100.0,2025-12-02 16:52:15.877,25513.0
PickPut,221,30,8040326,38617.0,1.0,2025-12-02 16:52:18.887,7920106.0
PickPut,390,20,8041259,56645.0,1.0,2025-12-02 16:52:20.773,5269998.0
PickPut,390,20,8041260,56645.0,1.0,2025-12-02 16:52:21.007,5269998.0
PickPut,390,20,8041261,56645.0,1.0,2025-12-02 16:52:21.273,5269998.0
PickPut,390,20,8041262,56645.0,1.0,2025-12-02 16:52:21.520,5269998.0
PickPut,390,20,8041263,56645.0,1.0,2025-12-02 16:52:21.750,5269998.0
PickPut,390,20,8041264,56645.0,1.0,2025-12-02 16:52:21.967,5269998.0
PickPut,390,20,8041265,56645.0,1.0,2025-12-02 16:52:22.250,5269998.0
PickPut,390,20,8041266,56645.0,1.0,2025-12-02 16:52:22.577,5269998.0
PickPut,390,20,8041267,56645.0,1.0,2025-12-02 16:52:22.797,5269998.0
PickPut,262,30,8039791,44103.0,2.0,2025-12-02 16:52:22.830,65.0
PickPut,390,20,8041268,56645.0,1.0,2025-12-02 16:52:23.043,5269998.0
PickPut,390,20,8041269,56645.0,1.0,2025-12-02 16:52:23.220,5269998.0
PickPut,471,30,8039856,48863.0,1.0,2025-12-02 16:52:23.357,96903.0
PickPut,390,20,8041270,56645.0,1.0,2025-12-02 16:52:23.403,5269998.0
PickPut,390,20,8041271,56645.0,1.0,2025-12-02 16:52:23.657,5269998.0
PickPut,390,20,8041272,56645.0,1.0,2025-12-02 16:52:23.903,5269998.0
PickPut,390,20,8041273,56645.0,1.0,2025-12-02 16:52:24.157,5269998.0
PickPut,67,30,8040328,56235.0,23.0,2025-12-02 16:52:24.670,134.0
PickPut,471,30,8039856,43673.0,1.0,2025-12-02 16:52:28.760,4189.0
PickPut,434,30,8040357,56116.0,1.0,2025-12-02 16:52:31.593,79297.0
PickPut,460,30,8039163,2112.0,10.0,2025-12-02 16:52:32.560,2656.0
PickPut,262,30,8039791,22140.0,1.0,2025-12-02 16:52:32.980,804.0
PickPut,471,30,8039856,49660.0,1.0,2025-12-02 16:52:39.443,12081.0
PickPut,467,30,8039857,43672.0,1.0,2025-12-02 16:52:49.057,25334.0
PickPut,460,30,8039855,1333.0,1.0,2025-12-02 16:52:49.410,8.0
PickPut,460,30,8039163,1333.0,5.0,2025-12-02 16:52:49.703,8.0
PickPut,480,30,8039323,41710.0,4.0,2025-12-02 16:52:50.353,3324.0
PickPut,473,30,8040355,3724.0,1.0,2025-12-02 16:52:56.190,3197.0
PickPut,67,30,8039727,57141.0,5.0,2025-12-02 16:52:56.603,19233.0
PickPut,471,30,8039856,9384.0,1.0,2025-12-02 16:52:58.117,317038.0
PickPut,262,30,8039282,48084.0,45.0,2025-12-02 16:53:07.863,1131.0
PickPut,434,30,8039151,29606.0,10.0,2025-12-02 16:53:08.527,2063.0
PickPut,460,30,8039169,51646.0,1.0,2025-12-02 16:53:09.350,5994007.0
PickPut,467,30,8039812,696.0,4.0,2025-12-02 16:53:13.437,69969.0
PickPut,434,30,8039151,19508.0,6.0,2025-12-02 16:53:27.060,3908.0
PickPut,67,30,8039728,57141.0,5.0,2025-12-02 16:53:27.367,19233.0
PickPut,262,30,8039829,3580.0,1.0,2025-12-02 16:53:31.733,5754.0
PickPut,460,30,8040357,49952.0,9.0,2025-12-02 16:53:34.497,807.0
PickPut,494,30,8040399,56018.0,9.0,2025-12-02 16:53:36.403,424.0
PickPut,67,30,8039729,57141.0,5.0,2025-12-02 16:53:36.830,19233.0
PickPut,221,30,8040318,68.0,3.0,2025-12-02 16:53:44.407,681.0
PickPut,67,30,8039730,57141.0,5.0,2025-12-02 16:53:48.173,19233.0
PickPut,473,30,8039212,2051.0,12.0,2025-12-02 16:53:58.490,677.0
PickPut,262,30,8041275,2361.0,10.0,2025-12-02 16:54:02.503,43556.0
PickPut,467,30,8040323,56535.0,8.0,2025-12-02 16:54:02.610,616168.0
PickPut,221,30,8040318,461.0,18.0,2025-12-02 16:54:08.477,21122.0
PickPut,221,30,8039852,30954.0,1.0,2025-12-02 16:54:21.647,4618.0
PickPut,467,30,8039857,487.0,1.0,2025-12-02 16:54:24.010,4623.0
PickPut,221,30,8039852,38431.0,1.0,2025-12-02 16:54:30.647,3015.0
PickPut,488,30,8041082,56661.0,2.0,2025-12-02 16:54:37.827,74.0
PickPut,262,30,8039282,53384.0,8.0,2025-12-02 16:54:38.223,3780.0
PickPut,467,30,8040386,3708.0,10.0,2025-12-02 16:54:39.400,2671.0
PickPut,67,30,8040387,4508.0,15.0,2025-12-02 16:54:56.027,56623.0
PickPut,494,30,8040391,35860.0,40.0,2025-12-02 16:54:57.977,422.0
PickPut,488,30,8041077,12783.0,5.0,2025-12-02 16:55:01.677,68981.0
PickPut,471,30,8039855,35852.0,1.0,2025-12-02 16:55:04.210,3788.0
PickPut,488,30,8041088,12783.0,5.0,2025-12-02 16:55:11.857,68981.0
PickPut,471,30,8039855,2199.0,1.0,2025-12-02 16:55:14.247,3805.0
PickPut,434,30,8040358,1206.0,13.0,2025-12-02 16:55:27.250,31219.0
PickPut,460,30,8040322,3681.0,23.0,2025-12-02 16:55:27.800,5712.0
PickPut,494,30,8041093,4.0,7.0,2025-12-02 16:55:34.073,1122.0
PickPut,221,30,8039849,2040.0,5.0,2025-12-02 16:55:36.067,18064.0
PickPut,460,30,8039856,2045.0,1.0,2025-12-02 16:55:38.697,2662.0
PickPut,262,30,8039282,26961.0,6.0,2025-12-02 16:55:41.197,24142.0
PickPut,471,30,8039855,5037.0,1.0,2025-12-02 16:55:44.267,4610.0
PickPut,67,30,8039850,29021.0,4.0,2025-12-02 16:55:47.560,254615.0
PickPut,488,30,8041119,296.0,30.0,2025-12-02 16:55:48.733,18793.0
PickPut,460,30,8039787,649.0,1.0,2025-12-02 16:55:48.847,813.0
PickPut,460,30,8039775,649.0,1.0,2025-12-02 16:55:51.403,813.0
PickPut,473,30,8039172,41600.0,1.0,2025-12-02 16:55:52.500,292.0
PickPut,494,30,8041074,55123.0,2.0,2025-12-02 16:56:01.353,2985.0
PickPut,467,30,8039857,24101.0,1.0,2025-12-02 16:56:02.090,621329.0
PickPut,434,30,8039207,5976.0,15.0,2025-12-02 16:56:03.287,1128.0
PickPut,480,30,8040407,56416.0,150.0,2025-12-02 16:56:03.713,3328.0
PickPut,390,20,8041244,477.0,1.0,2025-12-02 16:56:03.913,5560323.0
PickPut,467,30,8040386,24101.0,10.0,2025-12-02 16:56:04.547,621329.0
PickPut,460,30,8039856,25327.0,1.0,2025-12-02 16:56:05.277,9617.0
PickPut,262,30,8039282,23666.0,1.0,2025-12-02 16:56:10.497,15693.0
PickPut,473,30,8039172,2387.0,1.0,2025-12-02 16:56:13.370,1127.0
PickPut,467,30,8039857,32584.0,1.0,2025-12-02 16:56:20.700,1926.0
PickPut,221,30,8039852,36254.0,1.0,2025-12-02 16:56:21.957,8436.0
PickPut,434,30,8039208,13812.0,9.0,2025-12-02 16:56:23.420,47586.0
PickPut,221,30,8039724,36254.0,8.0,2025-12-02 16:56:25.740,8436.0
PickPut,67,30,8040387,52664.0,10.0,2025-12-02 16:56:27.040,4174.0
PickPut,460,30,8040322,25327.0,9.0,2025-12-02 16:56:28.377,9617.0
PickPut,262,30,8041141,11167.0,10.0,2025-12-02 16:56:30.337,634798.0
PickPut,473,30,8039340,46504.0,2.0,2025-12-02 16:56:30.700,2553.0
PickPut,488,30,8041115,3699.0,10.0,2025-12-02 16:56:32.137,5843.0
PickPut,323,10,8039715,1723.0,1.0,2025-12-02 16:56:35.550,18747.0
PickPut,460,30,8040411,253.0,2.0,2025-12-02 16:56:38.127,14651.0
PickPut,471,30,8039855,5032.0,1.0,2025-12-02 16:56:42.457,158568.0
PickPut,471,30,8039855,5032.0,1.0,2025-12-02 16:56:42.757,158568.0
PickPut,467,30,8039857,6724.0,1.0,2025-12-02 16:56:47.820,7900.0
PickPut,460,30,8039775,5040.0,2.0,2025-12-02 16:56:50.213,3028.0
PickPut,221,30,8039852,29094.0,1.0,2025-12-02 16:56:51.607,3921.0
PickPut,262,30,8039282,49845.0,10.0,2025-12-02 16:56:52.980,34232.0
PickPut,471,30,8039855,5036.0,1.0,2025-12-02 16:56:54.227,302961.0
PickPut,460,30,8039856,21716.0,1.0,2025-12-02 16:56:58.223,470.0
PickPut,480,30,8039314,7412.0,10.0,2025-12-02 16:57:00.600,2559.0
PickPut,480,30,8039335,7412.0,3.0,2025-12-02 16:57:02.100,2559.0
PickPut,473,30,8039320,42005.0,5.0,2025-12-02 16:57:03.017,74716.0
PickPut,494,30,8041074,21057.0,30.0,2025-12-02 16:57:04.360,14644.0
PickPut,467,30,8039857,1235.0,5.0,2025-12-02 16:57:05.453,70607.0
PickPut,262,30,8041275,37901.0,2.0,2025-12-02 16:57:08.410,99389.0
PickPut,322,20,8041185,54213.0,1.0,2025-12-02 16:57:09.663,6985.0
PickPut,460,30,8039856,28688.0,1.0,2025-12-02 16:57:13.233,1216.0
PickPut,467,30,8039857,544.0,1.0,2025-12-02 16:57:14.420,115033.0
PickPut,480,30,8039335,41026.0,1.0,2025-12-02 16:57:19.087,69970.0
PickPut,471,30,8039855,5018.0,1.0,2025-12-02 16:57:19.770,122843.0
PickPut,494,30,8041074,42212.0,7.0,2025-12-02 16:57:21.080,2945930.0
PickPut,467,30,8039857,10446.0,1.0,2025-12-02 16:57:27.657,616371.0
PickPut,488,30,8041077,14511.0,25.0,2025-12-02 16:57:29.523,9549.0
PickPut,471,30,8039855,424.0,1.0,2025-12-02 16:57:32.300,8428.0
PickPut,460,30,8039476,42003.0,20.0,2025-12-02 16:57:39.637,20132.0
PickPut,488,30,8041082,7558.0,2.0,2025-12-02 16:57:41.627,15679.0
PickPut,480,30,8039782,50363.0,6.0,2025-12-02 16:57:45.227,64662.0
PickPut,467,30,8039119,3702.0,5.0,2025-12-02 16:57:46.290,122442.0
PickPut,460,30,8039856,40172.0,1.0,2025-12-02 16:57:48.420,15917.0
PickPut,473,30,8040336,76.0,19.0,2025-12-02 16:57:50.597,445.0
PickPut,460,30,8039856,1211.0,1.0,2025-12-02 16:57:56.570,8338.0
PickPut,471,30,8039855,9843.0,1.0,2025-12-02 16:58:00.277,15462.0
PickPut,488,30,8041088,42654.0,2.0,2025-12-02 16:58:03.870,1157.0
PickPut,488,30,8041092,42654.0,1.0,2025-12-02 16:58:04.420,1157.0
PickPut,460,30,8039460,43666.0,4.0,2025-12-02 16:58:09.110,10484.0
PickPut,494,30,8041406,1345.0,9.0,2025-12-02 16:58:09.110,7502.0
PickPut,221,30,8041593,35040.0,10.0,2025-12-02 16:58:09.507,3330.0
PickPut,473,30,8040333,76.0,19.0,2025-12-02 16:58:10.130,445.0
PickPut,221,30,8039852,35040.0,1.0,2025-12-02 16:58:10.603,3330.0
PickPut,221,30,8041407,35040.0,10.0,2025-12-02 16:58:12.360,3330.0
PickPut,323,10,8039715,24625.0,2.0,2025-12-02 16:58:14.350,149203.0
PickPut,460,30,8039856,2407.0,1.0,2025-12-02 16:58:14.923,3914.0
PickPut,390,20,8041238,50395.0,1.0,2025-12-02 16:58:25.370,5273714.0
PickPut,390,20,8041239,50395.0,1.0,2025-12-02 16:58:25.577,5273714.0
PickPut,460,30,8040322,33453.0,4.0,2025-12-02 16:58:28.283,3815.0
PickPut,460,30,8039856,33453.0,1.0,2025-12-02 16:58:30.587,3815.0
PickPut,473,30,8039172,49700.0,1.0,2025-12-02 16:58:32.277,26769.0
PickPut,467,30,8040323,1290.0,12.0,2025-12-02 16:58:33.457,115034.0
PickPut,67,30,8039807,47045.0,1.0,2025-12-02 16:58:35.837,59887.0
PickPut,488,30,8041088,16598.0,5.0,2025-12-02 16:58:40.007,2519.0
PickPut,460,30,8040357,56517.0,9.0,2025-12-02 16:58:41.533,159505.0
PickPut,473,30,8039172,2778.0,1.0,2025-12-02 16:58:42.400,1130.0
